timestamp,frame,fps,ear_left,ear_right,ear_avg,mar,ml_eye_conf,ml_mouth_conf,fused,eye_closed_raw,eye_closed_valid,blink_dur,yawn_dur,yawn_count,perclos,status
1778746416.8889,181,56.2,0.2191,0.1429,0.1810,0.0078,0.9996,0.2401,0.9999,1,0,0.1631,0.0000,0,0.0055,NORMAL
1778746416.9339,182,22.2,0.2168,0.1215,0.1691,0.0057,0.9995,0.4058,0.9998,1,0,0.2081,0.0000,0,0.0055,NORMAL
1778746416.9529,183,47.3,0.2168,0.1325,0.1746,0.0063,0.9996,0.4058,0.9999,1,0,0.2281,0.0000,0,0.0054,NORMAL
1778746416.9985,184,22.2,0.2268,0.1494,0.1881,0.0042,0.9996,0.4442,0.9999,1,0,0.2737,0.0000,0,0.0054,NORMAL
1778746417.0156,185,59.2,0.2235,0.1188,0.1711,0.0008,0.9995,0.3774,0.9998,1,0,0.2907,0.0000,0,0.0054,NORMAL
1778746417.0619,186,21.8,0.2000,0.1296,0.1648,0.0024,0.9996,0.4016,0.9999,1,0,0.3366,0.0000,0,0.0053,NORMAL
1778746417.0785,187,62.1,0.2064,0.1284,0.1674,0.0014,0.9996,0.4016,0.9999,1,1,0.3531,0.0000,0,0.0106,ALERT
1778746417.1263,188,21.3,0.1749,0.0530,0.1140,0.0032,0.9996,0.3186,0.9999,1,1,0.4004,0.0000,0,0.0159,ALERT
1778746417.1556,189,33.7,0.1785,0.0458,0.1122,0.0024,0.9996,0.3186,0.9999,1,1,0.4298,0.0000,0,0.0211,ALERT
1778746417.2069,190,19.1,0.1698,0.0248,0.0973,0.0031,0.9996,0.5239,0.9999,1,1,0.4820,0.0000,0,0.0262,ALERT
1778746417.2359,191,36.1,0.1775,0.0360,0.1067,0.0035,0.9996,0.5239,0.9999,1,1,0.5100,0.0000,0,0.0312,ALERT
1778746417.2705,192,28.0,0.1816,0.0222,0.1019,0.0082,0.9994,0.3893,0.9998,1,1,0.5459,0.0000,0,0.0363,ALERT
1778746417.2997,193,35.1,0.1816,0.0195,0.1006,0.0070,0.9994,0.5423,0.9998,1,1,0.5739,0.0000,0,0.0412,ALERT
1778746417.3337,194,29.0,0.1784,0.0347,0.1066,0.0043,0.9994,0.4542,0.9998,1,1,0.6079,0.0000,0,0.0462,ALERT
1778746417.3488,195,68.7,0.1851,0.0166,0.1008,0.0018,0.9995,0.3205,0.9998,1,1,0.6239,0.0000,0,0.0510,ALERT
1778746417.3983,196,19.9,0.1875,0.0472,0.1174,0.0077,0.9996,0.4888,0.9999,1,1,0.6734,0.0000,0,0.0558,ALERT
1778746417.4133,197,66.8,0.1887,0.0281,0.1084,0.0096,0.9997,0.4276,0.9999,1,1,0.6885,0.0000,0,0.0606,ALERT
1778746417.4623,198,20.9,0.1852,0.0253,0.1052,0.0061,0.9996,0.4530,0.9999,1,1,0.7370,0.0000,0,0.0653,ALERT
1778746417.4898,199,36.4,0.1846,0.0330,0.1088,0.0020,0.9996,0.4750,0.9999,1,1,0.7640,0.0000,0,0.0700,ALERT
1778746417.5418,200,19.2,0.1710,0.0225,0.0968,0.0045,0.9997,0.4050,0.9999,1,1,0.8160,0.0000,0,0.0746,ALERT
1778746417.5558,201,58.4,0.1632,0.0410,0.1021,0.0053,0.9996,0.4050,0.9999,1,1,0.8310,0.0000,0,0.0792,ALERT
1778746417.6064,202,20.4,0.1507,0.0330,0.0919,0.0020,0.9997,0.3575,0.9999,1,1,0.8806,0.0000,0,0.0837,ALERT
1778746417.6224,203,60.3,0.1557,0.0289,0.0923,0.0018,0.9996,0.3848,0.9999,1,1,0.8975,0.0000,0,0.0882,ALERT
1778746417.6700,204,20.8,0.1769,0.0250,0.1010,0.0053,0.9994,0.4268,0.9998,1,1,0.9445,0.0000,0,0.0927,ALERT
1778746417.6874,205,65.1,0.1763,0.0240,0.1001,0.0057,0.9994,0.4268,0.9998,1,1,0.9625,0.0000,0,0.0971,ALERT
1778746417.7336,206,21.8,0.1780,0.0200,0.0990,0.0048,0.9995,0.4516,0.9999,1,1,1.0077,0.0000,0,0.1014,ALERT
1778746417.7590,207,39.4,0.1789,0.0310,0.1049,0.0051,0.9997,0.4516,0.9999,1,1,1.0341,0.0000,0,0.1058,ALERT
1778746417.7985,208,25.7,0.1586,0.0286,0.0936,0.0039,0.9997,0.3865,0.9999,1,1,1.0726,0.0000,0,0.1100,ALERT
1778746417.8215,209,43.3,0.1599,0.0256,0.0927,0.0032,0.9996,0.4232,0.9999,1,1,1.0956,0.0000,0,0.1143,ALERT
1778746417.8625,210,24.2,0.1652,0.0305,0.0978,0.0062,0.9996,0.3822,0.9999,1,1,1.1371,0.0000,0,0.1185,ALERT
1778746417.8850,211,44.6,0.1629,0.0307,0.0968,0.0064,0.9997,0.4394,0.9999,1,1,1.1591,0.0000,0,0.1226,ALERT
1778746417.9160,212,31.3,0.1617,0.0320,0.0969,0.0064,0.9997,0.3926,0.9999,1,1,1.1911,0.0000,0,0.1268,ALERT
1778746417.9480,213,31.5,0.1651,0.0359,0.1005,0.0042,0.9998,0.4537,0.9999,1,1,1.2231,0.0000,0,0.1308,ALERT
1778746418.0058,214,17.5,0.1882,0.0350,0.1116,0.0039,0.9997,0.3389,0.9999,1,1,1.2798,0.0000,0,0.1349,ALERT
1778746418.0267,215,47.9,0.1865,0.0432,0.1149,0.0047,0.9997,0.4277,0.9999,1,1,1.3008,0.0000,0,0.1389,ALERT
1778746418.0701,216,23.0,0.2107,0.1448,0.1777,0.0054,0.9996,0.3800,0.9999,1,1,1.3443,0.0000,0,0.1429,ALERT
1778746418.0841,217,69.0,0.2091,0.1507,0.1799,0.0044,0.9996,0.3800,0.9999,1,1,1.3593,0.0000,0,0.1468,ALERT
1778746418.1342,218,20.1,0.2273,0.2130,0.2202,0.0034,0.9992,0.3659,0.2998,0,0,0.0000,0.0000,0,0.1461,NORMAL
1778746418.1541,219,50.8,0.2245,0.2346,0.2296,0.0028,0.9992,0.4928,0.2998,0,0,0.0000,0.0000,0,0.1455,NORMAL
1778746418.1977,220,23.0,0.2560,0.2651,0.2605,0.0023,0.9979,0.5169,0.2994,0,0,0.0000,0.0000,0,0.1448,NORMAL
1778746418.2177,221,49.3,0.2591,0.2719,0.2655,0.0026,0.9979,0.5153,0.2994,0,0,0.0000,0.0000,0,0.1441,NORMAL
1778746418.2637,222,21.7,0.2568,0.2655,0.2612,0.0038,0.9951,0.5096,0.2985,0,0,0.0000,0.0000,0,0.1435,NORMAL
1778746418.2812,223,58.4,0.2565,0.2557,0.2561,0.0024,0.9948,0.5096,0.2984,0,0,0.0000,0.0000,0,0.1429,NORMAL
1778746418.2972,224,60.2,0.2555,0.2559,0.2557,0.0027,0.9948,0.5096,0.2984,0,0,0.0000,0.0000,0,0.1422,NORMAL
1778746418.3422,225,22.4,0.2672,0.2699,0.2686,0.0030,0.9847,0.3163,0.2954,0,0,0.0000,0.0000,0,0.1416,NORMAL
1778746418.4061,226,15.8,0.2678,0.2583,0.2631,0.0034,0.9692,0.4527,0.2907,0,0,0.0000,0.0000,0,0.1410,NORMAL
1778746418.4221,227,60.5,0.2717,0.2645,0.2681,0.0040,0.9692,0.4527,0.2908,0,0,0.0000,0.0000,0,0.1404,NORMAL
1778746418.4696,228,21.1,0.2850,0.2650,0.2750,0.0022,0.9554,0.3546,0.2866,0,0,0.0000,0.0000,0,0.1397,NORMAL
1778746418.4847,229,66.5,0.2841,0.2616,0.2728,0.0026,0.9554,0.4652,0.2866,0,0,0.0000,0.0000,0,0.1391,NORMAL
1778746418.5346,230,20.1,0.2791,0.2684,0.2738,0.0046,0.9829,0.5021,0.2949,0,0,0.0000,0.0000,0,0.1385,NORMAL
1778746418.5486,231,69.3,0.2823,0.2766,0.2795,0.0050,0.9549,0.4707,0.2865,0,0,0.0000,0.0000,0,0.1379,NORMAL
1778746418.5996,232,19.8,0.2810,0.2707,0.2758,0.0063,0.9823,0.4300,0.2947,0,0,0.0000,0.0000,0,0.1373,NORMAL
1778746418.6137,233,69.4,0.2820,0.2730,0.2775,0.0038,0.9781,0.4300,0.2934,0,0,0.0000,0.0000,0,0.1368,NORMAL
1778746418.6297,234,64.0,0.2795,0.2696,0.2745,0.0048,0.9823,0.4300,0.2947,0,0,0.0000,0.0000,0,0.1362,NORMAL
1778746418.6776,235,20.6,0.2678,0.2525,0.2601,0.0038,0.9660,0.5489,0.2898,0,0,0.0000,0.0000,0,0.1356,NORMAL
1778746418.6916,236,69.3,0.2676,0.2503,0.2590,0.0037,0.9661,0.5489,0.2898,0,0,0.0000,0.0000,0,0.1350,NORMAL
1778746418.7418,237,20.3,0.2759,0.2822,0.2791,0.0049,0.9926,0.4359,0.2978,0,0,0.0000,0.0000,0,0.1345,NORMAL
1778746418.8052,238,15.7,0.2572,0.2803,0.2687,0.0033,0.9941,0.3324,0.2982,0,0,0.0000,0.0000,0,0.1339,NORMAL
1778746418.8202,239,64.2,0.2631,0.2898,0.2765,0.0030,0.9941,0.3486,0.2982,0,0,0.0000,0.0000,0,0.1333,NORMAL
1778746418.8707,240,20.0,0.2616,0.3072,0.2844,0.0052,0.9974,0.4854,0.2992,0,0,0.0000,0.0000,0,0.1328,NORMAL
1778746418.8958,241,40.9,0.2643,0.2966,0.2805,0.0037,0.9974,0.4746,0.2992,0,0,0.0000,0.0000,0,0.1322,NORMAL
1778746418.9337,242,25.9,0.2627,0.2516,0.2572,0.0037,0.9986,0.4019,0.2996,0,0,0.0000,0.0000,0,0.1317,NORMAL
1778746418.9480,243,70.7,0.2681,0.2512,0.2596,0.0021,0.9986,0.3768,0.2996,0,0,0.0000,0.0000,0,0.1311,NORMAL
1778746418.9975,244,20.2,0.2332,0.2431,0.2381,0.0023,0.9985,0.4652,0.2995,0,0,0.0000,0.0000,0,0.1306,NORMAL
1778746419.0206,245,44.5,0.2340,0.2331,0.2335,0.0025,0.9978,0.4652,0.2993,0,0,0.0000,0.0000,0,0.1301,NORMAL
1778746419.0346,246,65.6,0.2345,0.2378,0.2362,0.0030,0.9978,0.4652,0.2993,0,0,0.0000,0.0000,0,0.1296,NORMAL
1778746419.0803,247,21.9,0.2273,0.2054,0.2164,0.0058,0.9995,0.4409,0.2999,0,0,0.0000,0.0000,0,0.1290,NORMAL
1778746419.0965,248,58.6,0.2240,0.2041,0.2141,0.0069,0.9995,0.4858,0.2999,0,0,0.0000,0.0000,0,0.1285,NORMAL
1778746419.1415,249,23.2,0.2057,0.1657,0.1857,0.0071,0.9996,0.4322,0.9999,1,0,0.0000,0.0000,0,0.1280,NORMAL
1778746419.2059,250,15.5,0.2605,0.2182,0.2393,0.0025,0.9986,0.4712,0.2996,0,0,0.0000,0.0000,0,0.1275,NORMAL
1778746419.2359,251,33.6,0.2594,0.2291,0.2442,0.0030,0.9986,0.4539,0.2996,0,0,0.0000,0.0000,0,0.1270,NORMAL
1778746419.2704,252,28.9,0.2565,0.2720,0.2643,0.0063,0.9963,0.3526,0.2989,0,0,0.0000,0.0000,0,0.1265,NORMAL
1778746419.2844,253,69.2,0.2555,0.2654,0.2605,0.0045,0.9963,0.4277,0.2989,0,0,0.0000,0.0000,0,0.1260,NORMAL
1778746419.3344,254,19.7,0.2533,0.2604,0.2568,0.0047,0.9799,0.3693,0.2940,0,0,0.0000,0.0000,0,0.1255,NORMAL
1778746419.3625,255,36.8,0.2565,0.2633,0.2599,0.0039,0.9799,0.4417,0.2940,0,0,0.0000,0.0000,0,0.1250,NORMAL
1778746419.4145,256,19.3,0.2689,0.2657,0.2673,0.0020,0.9888,0.4938,0.2966,0,0,0.0000,0.0000,0,0.1245,NORMAL
1778746419.4285,257,66.8,0.2672,0.2655,0.2664,0.0021,0.9888,0.4938,0.2966,0,0,0.0000,0.0000,0,0.1240,NORMAL
1778746419.4575,258,35.3,0.2683,0.2642,0.2663,0.0017,0.9888,0.4938,0.2966,0,0,0.0000,0.0000,0,0.1236,NORMAL
1778746419.4878,259,32.7,0.2781,0.2666,0.2723,0.0022,0.9534,0.4207,0.2860,0,0,0.0000,0.0000,0,0.1231,NORMAL
1778746419.5038,260,63.3,0.2810,0.2673,0.2741,0.0022,0.9207,0.5059,0.2762,0,0,0.0000,0.0000,0,0.1226,NORMAL
1778746419.5422,261,26.0,0.2609,0.2721,0.2665,0.0023,0.9670,0.4524,0.2901,0,0,0.0000,0.0000,0,0.1221,NORMAL
1778746419.6058,262,15.2,0.2652,0.2615,0.2633,0.0030,0.9798,0.4234,0.2939,0,0,0.0000,0.0000,0,0.1217,NORMAL
1778746419.6228,263,66.6,0.2646,0.2621,0.2634,0.0033,0.9798,0.3907,0.2939,0,0,0.0000,0.0000,0,0.1212,NORMAL
1778746419.6696,264,21.6,0.2528,0.2513,0.2521,0.0012,0.9770,0.3413,0.2931,0,0,0.0000,0.0000,0,0.1208,NORMAL
1778746419.6916,265,45.1,0.2516,0.2587,0.2551,0.0001,0.9801,0.3973,0.2940,0,0,0.0000,0.0000,0,0.1203,NORMAL
1778746419.7348,266,23.0,0.2707,0.2663,0.2685,0.0015,0.9681,0.3515,0.2904,0,0,0.0000,0.0000,0,0.1199,NORMAL
1778746419.7528,267,56.6,0.2741,0.2628,0.2684,0.0015,0.9681,0.3853,0.2904,0,0,0.0000,0.0000,0,0.1194,NORMAL
1778746419.7693,268,61.8,0.2751,0.2637,0.2694,0.0013,0.9681,0.3853,0.2904,0,0,0.0000,0.0000,0,0.1190,NORMAL
1778746419.8133,269,22.7,0.2693,0.2614,0.2653,0.0035,0.9398,0.3513,0.2820,0,0,0.0000,0.0000,0,0.1185,NORMAL
1778746419.8313,270,55.2,0.2666,0.2620,0.2643,0.0015,0.9398,0.3742,0.2820,0,0,0.0000,0.0000,0,0.1181,NORMAL
1778746419.8774,271,21.7,0.2617,0.2702,0.2659,0.0044,0.9849,0.4102,0.2955,0,0,0.0000,0.0000,0,0.1176,NORMAL
1778746419.8944,272,52.9,0.2586,0.2744,0.2665,0.0034,0.9849,0.4796,0.2955,0,0,0.0000,0.0000,0,0.1172,NORMAL
1778746419.9414,273,22.1,0.2707,0.2513,0.2610,0.0050,0.9727,0.4423,0.2918,0,0,0.0000,0.0000,0,0.1168,NORMAL
1778746420.0069,274,15.3,0.2649,0.2567,0.2608,0.0040,0.9783,0.3527,0.2935,0,0,0.0000,0.0000,0,0.1164,NORMAL
1778746420.0208,275,69.4,0.2650,0.2559,0.2604,0.0036,0.9783,0.3629,0.2935,0,0,0.0000,0.0000,0,0.1159,NORMAL
1778746420.0703,276,20.5,0.2714,0.2590,0.2652,0.0040,0.9769,0.3648,0.2931,0,0,0.0000,0.0000,0,0.1155,NORMAL
1778746420.1005,277,33.3,0.2671,0.2636,0.2654,0.0055,0.9362,0.3943,0.2809,0,0,0.0000,0.0000,0,0.1151,NORMAL
1778746420.1355,278,28.0,0.2677,0.2737,0.2707,0.0030,0.9530,0.3725,0.2859,0,0,0.0000,0.0000,0,0.1147,NORMAL
1778746420.1645,279,35.3,0.2628,0.2722,0.2675,0.0048,0.9530,0.4077,0.2859,0,0,0.0000,0.0000,0,0.1143,NORMAL
1778746420.1800,280,61.1,0.2637,0.2728,0.2683,0.0045,0.9530,0.4077,0.2859,0,0,0.0000,0.0000,0,0.1139,NORMAL
1778746420.2150,281,29.0,0.2665,0.2711,0.2688,0.0011,0.9422,0.4002,0.2827,0,0,0.0000,0.0000,0,0.1135,NORMAL
1778746420.2430,282,36.1,0.2746,0.2735,0.2741,0.0009,0.9422,0.4002,0.2827,0,0,0.0000,0.0000,0,0.1131,NORMAL
1778746420.2785,283,28.0,0.2658,0.2616,0.2637,0.0028,0.9692,0.3862,0.2908,0,0,0.0000,0.0000,0,0.1127,NORMAL
1778746420.3065,284,36.0,0.2657,0.2623,0.2640,0.0030,0.9580,0.3862,0.2874,0,0,0.0000,0.0000,0,0.1123,NORMAL
1778746420.3415,285,28.4,0.2737,0.2599,0.2668,0.0029,0.9518,0.3653,0.2855,0,0,0.0000,0.0000,0,0.1119,NORMAL
1778746420.4062,286,15.5,0.2609,0.2575,0.2592,0.0039,0.9876,0.3654,0.2963,0,0,0.0000,0.0000,0,0.1115,NORMAL
1778746420.4290,287,43.7,0.2582,0.2616,0.2599,0.0026,0.9876,0.3840,0.2963,0,0,0.0000,0.0000,0,0.1111,NORMAL
1778746420.4707,288,24.0,0.2475,0.2532,0.2504,0.0058,0.9937,0.4220,0.2981,0,0,0.0000,0.0000,0,0.1107,NORMAL
1778746420.4897,289,53.1,0.2445,0.2417,0.2431,0.0036,0.9885,0.4220,0.2966,0,0,0.0000,0.0000,0,0.1103,NORMAL
1778746420.5499,290,16.3,0.2509,0.2480,0.2495,0.0021,0.9925,0.5796,0.2978,0,0,0.0000,0.0000,0,0.1100,NORMAL
1778746420.5816,291,32.5,0.2505,0.2549,0.2527,0.0022,0.9925,0.5035,0.2978,0,0,0.0000,0.0000,0,0.1096,NORMAL
1778746420.5976,292,60.9,0.2513,0.2506,0.2509,0.0024,0.9925,0.4640,0.2978,0,0,0.0000,0.0000,0,0.1092,NORMAL
1778746420.6146,293,60.2,0.2576,0.2433,0.2504,0.0024,0.9882,0.4146,0.2965,0,0,0.0000,0.0000,0,0.1088,NORMAL
1778746420.6456,294,32.4,0.2593,0.2508,0.2550,0.0022,0.9882,0.4146,0.2965,0,0,0.0000,0.0000,0,0.1085,NORMAL
1778746420.6792,295,29.8,0.2407,0.2393,0.2400,0.0010,0.9883,0.3517,0.2965,0,0,0.0000,0.0000,0,0.1081,NORMAL
1778746420.7084,296,34.2,0.2397,0.2411,0.2404,0.0015,0.9905,0.3517,0.2972,0,0,0.0000,0.0000,0,0.1077,NORMAL
1778746420.7418,297,29.4,0.2482,0.2439,0.2461,0.0020,0.9853,0.4422,0.2956,0,0,0.0000,0.0000,0,0.1074,NORMAL
1778746420.8061,298,15.6,0.2616,0.2438,0.2527,0.0032,0.9977,0.4181,0.2993,0,0,0.0000,0.0000,0,0.1070,NORMAL
1778746420.8321,299,37.0,0.2647,0.2318,0.2483,0.0047,0.9977,0.4181,0.2993,0,0,0.0000,0.0000,0,0.1067,NORMAL
1778746420.8701,300,27.1,0.2570,0.2199,0.2384,0.0012,0.9985,0.3983,0.2996,0,0,0.0000,0.0000,0,0.1063,NORMAL
1778746420.8962,301,39.0,0.2527,0.2270,0.2398,0.0016,0.9986,0.3983,0.2996,0,0,0.0000,0.0000,0,0.1060,NORMAL
1778746420.9122,302,58.4,0.2529,0.2355,0.2442,0.0019,0.9986,0.3983,0.2996,0,0,0.0000,0.0000,0,0.1056,NORMAL
1778746420.9492,303,27.0,0.2526,0.2480,0.2503,0.0022,0.9987,0.4521,0.2996,0,0,0.0000,0.0000,0,0.1053,NORMAL
1778746420.9749,304,40.4,0.2516,0.2459,0.2488,0.0037,0.9988,0.3873,0.2997,0,0,0.0000,0.0000,0,0.1049,NORMAL
1778746421.0139,305,25.1,0.2726,0.2341,0.2533,0.0029,0.9991,0.4372,0.2997,0,0,0.0000,0.0000,0,0.1046,NORMAL
1778746421.0380,306,41.9,0.2718,0.2201,0.2459,0.0046,0.9983,0.5187,0.2995,0,0,0.0000,0.0000,0,0.1042,NORMAL
1778746421.0787,307,24.9,0.2479,0.2221,0.2350,0.0047,0.9992,0.3236,0.2997,0,0,0.0000,0.0000,0,0.1039,NORMAL
1778746421.1017,308,43.6,0.2446,0.2225,0.2336,0.0053,0.9992,0.3640,0.2997,0,0,0.0000,0.0000,0,0.1036,NORMAL
1778746421.1426,309,23.9,0.2525,0.2388,0.2457,0.0018,0.9983,0.3364,0.2995,0,0,0.0000,0.0000,0,0.1032,NORMAL
1778746421.2061,310,15.7,0.2423,0.2049,0.2236,0.0034,0.9990,0.3369,0.2997,0,0,0.0000,0.0000,0,0.1029,NORMAL
1778746421.2280,311,48.2,0.2408,0.2047,0.2228,0.0026,0.9990,0.3544,0.2997,0,0,0.0000,0.0000,0,0.1026,NORMAL
1778746421.2701,312,23.7,0.2463,0.2000,0.2232,0.0032,0.9992,0.4488,0.2997,0,0,0.0000,0.0000,0,0.1022,NORMAL
1778746421.2916,313,45.7,0.2480,0.2011,0.2245,0.0034,0.9992,0.4109,0.2997,0,0,0.0000,0.0000,0,0.1019,NORMAL
1778746421.3219,314,33.6,0.2466,0.1995,0.2230,0.0036,0.9992,0.4109,0.2997,0,0,0.0000,0.0000,0,0.1016,NORMAL
1778746421.3509,315,34.4,0.2480,0.1975,0.2227,0.0020,0.9981,0.3265,0.2994,0,0,0.0000,0.0000,0,0.1013,NORMAL
1778746421.3689,316,53.6,0.2478,0.2016,0.2247,0.0033,0.9992,0.3079,0.2998,0,0,0.0000,0.0000,0,0.1009,NORMAL
1778746421.4144,317,22.3,0.2497,0.2013,0.2255,0.0012,0.9983,0.4657,0.2995,0,0,0.0000,0.0000,0,0.1006,NORMAL
1778746421.4324,318,55.8,0.2454,0.1949,0.2202,0.0016,0.9983,0.3590,0.2995,0,0,0.0000,0.0000,0,0.1003,NORMAL
1778746421.4779,319,22.1,0.2695,0.2073,0.2384,0.0026,0.9983,0.3628,0.2995,0,0,0.0000,0.0000,0,0.1000,NORMAL
1778746421.4979,320,49.9,0.2698,0.2072,0.2385,0.0028,0.9983,0.4125,0.2995,0,0,0.0000,0.0000,0,0.0997,NORMAL
1778746421.5419,321,22.4,0.2450,0.1929,0.2189,0.0041,0.9990,0.3041,0.2997,0,0,0.0000,0.0000,0,0.0994,NORMAL
1778746421.6069,322,15.4,0.2558,0.2240,0.2399,0.0048,0.9989,0.4119,0.2997,0,0,0.0000,0.0000,0,0.0991,NORMAL
1778746421.6209,323,71.6,0.2518,0.2245,0.2381,0.0050,0.9989,0.4119,0.2997,0,0,0.0000,0.0000,0,0.0988,NORMAL
1778746421.6869,324,14.8,0.2562,0.2221,0.2392,0.0038,0.9979,0.3027,0.2994,0,0,0.0000,0.0000,0,0.0985,NORMAL
1778746421.7149,325,35.9,0.2527,0.2217,0.2372,0.0042,0.9979,0.2915,0.2994,0,0,0.0000,0.0000,0,0.0982,NORMAL
1778746421.7468,326,31.9,0.2538,0.2185,0.2362,0.0049,0.9979,0.2915,0.2994,0,0,0.0000,0.0000,0,0.0979,NORMAL
1778746421.7775,327,33.5,0.2516,0.2048,0.2282,0.0010,0.9961,0.3075,0.2988,0,0,0.0000,0.0000,0,0.0976,NORMAL
1778746421.7935,328,59.9,0.2440,0.2091,0.2266,0.0036,0.9961,0.3152,0.2988,0,0,0.0000,0.0000,0,0.0973,NORMAL
1778746421.8145,329,48.9,0.2525,0.2100,0.2313,0.0033,0.9967,0.3370,0.2990,0,0,0.0000,0.0000,0,0.0970,NORMAL
1778746421.8415,330,37.4,0.2639,0.2037,0.2338,0.0058,0.9967,0.3350,0.2990,0,0,0.0000,0.0000,0,0.0967,NORMAL
1778746421.8781,331,27.1,0.2698,0.2279,0.2489,0.0024,0.9977,0.4557,0.2993,0,0,0.0000,0.0000,0,0.0964,NORMAL
1778746421.9032,332,40.4,0.2682,0.2220,0.2451,0.0033,0.9977,0.5123,0.2993,0,0,0.0000,0.0000,0,0.0961,NORMAL
1778746421.9421,333,25.0,0.2599,0.2195,0.2397,0.0003,0.9972,0.3774,0.2992,0,0,0.0000,0.0000,0,0.0958,NORMAL
1778746422.0066,334,15.6,0.2481,0.2552,0.2517,0.0052,0.9973,0.3266,0.2992,0,0,0.0000,0.0000,0,0.0955,NORMAL
1778746422.0287,335,47.0,0.2453,0.2516,0.2484,0.0056,0.9981,0.3266,0.2994,0,0,0.0000,0.0000,0,0.0952,NORMAL
1778746422.0447,336,62.2,0.2453,0.2547,0.2500,0.0056,0.9981,0.3878,0.2994,0,0,0.0000,0.0000,0,0.0950,NORMAL
1778746422.0862,337,24.0,0.2506,0.2695,0.2600,0.0005,0.9972,0.3479,0.2992,0,0,0.0000,0.0000,0,0.0947,NORMAL
1778746422.1072,338,47.6,0.2499,0.2659,0.2579,0.0008,0.9972,0.3479,0.2992,0,0,0.0000,0.0000,0,0.0944,NORMAL
1778746422.1506,339,22.9,0.2660,0.2623,0.2642,0.0038,0.9958,0.2779,0.2987,0,0,0.0000,0.0000,0,0.0941,NORMAL
1778746422.1696,340,53.2,0.2661,0.2645,0.2653,0.0038,0.9959,0.2779,0.2988,0,0,0.0000,0.0000,0,0.0938,NORMAL
1778746422.2141,341,22.3,0.2529,0.2752,0.2641,0.0032,0.9881,0.4020,0.2964,0,0,0.0000,0.0000,0,0.0936,NORMAL
1778746422.2332,342,52.1,0.2515,0.2704,0.2610,0.0033,0.9880,0.4020,0.2964,0,0,0.0000,0.0000,0,0.0933,NORMAL
1778746422.2803,343,21.1,0.2677,0.2717,0.2697,0.0058,0.9577,0.4373,0.2873,0,0,0.0000,0.0000,0,0.0930,NORMAL
1778746422.3113,344,33.2,0.2709,0.2696,0.2702,0.0048,0.9577,0.3820,0.2873,0,0,0.0000,0.0000,0,0.0928,NORMAL
1778746422.3414,345,33.2,0.2797,0.2799,0.2798,0.0024,0.9300,0.3465,0.2790,0,0,0.0000,0.0000,0,0.0925,NORMAL
1778746422.4060,346,15.5,0.2845,0.2881,0.2863,0.0037,0.9551,0.3709,0.2865,0,0,0.0000,0.0000,0,0.0922,NORMAL
1778746422.4219,347,59.3,0.2842,0.2855,0.2849,0.0035,0.9550,0.3159,0.2865,0,0,0.0000,0.0000,0,0.0920,NORMAL
1778746422.4529,348,33.2,0.2834,0.2858,0.2846,0.0034,0.9550,0.3159,0.2865,0,0,0.0000,0.0000,0,0.0917,NORMAL
1778746422.4863,349,29.8,0.3073,0.3015,0.3044,0.0108,0.9600,0.2709,0.2880,0,0,0.0000,0.0000,0,0.0914,NORMAL
1778746422.5003,350,70.0,0.2964,0.2970,0.2967,0.0028,0.9320,0.3570,0.2796,0,0,0.0000,0.0000,0,0.0912,NORMAL
1778746422.5503,351,20.2,0.3329,0.2991,0.3160,0.0040,0.9561,0.3511,0.2868,0,0,0.0000,0.0000,0,0.0909,NORMAL
1778746422.5643,352,68.6,0.3206,0.2943,0.3075,0.0046,0.9561,0.3305,0.2868,0,0,0.0000,0.0000,0,0.0907,NORMAL
1778746422.6139,353,20.2,0.3111,0.3048,0.3080,0.0066,0.9844,0.3907,0.2953,0,0,0.0000,0.0000,0,0.0904,NORMAL
1778746422.6419,354,35.9,0.3169,0.3115,0.3142,0.0086,0.9792,0.3735,0.2938,0,0,0.0000,0.0000,0,0.0901,NORMAL
1778746422.6777,355,27.8,0.3259,0.3241,0.3250,0.0080,0.9875,0.4505,0.2962,0,0,0.0000,0.0000,0,0.0899,NORMAL
1778746422.7047,356,37.4,0.3221,0.3047,0.3134,0.0115,0.9751,0.3306,0.2925,0,0,0.0000,0.0000,0,0.0896,NORMAL
1778746422.7428,357,26.0,0.3067,0.2605,0.2836,0.0047,0.9979,0.4617,0.2994,0,0,0.0000,0.0000,0,0.0894,NORMAL
1778746422.7679,358,40.0,0.3029,0.2787,0.2908,0.0058,0.9979,0.5490,0.2994,0,0,0.0000,0.0000,0,0.0891,NORMAL
1778746422.8221,359,18.5,0.2143,0.1130,0.1636,0.0042,0.9997,0.5001,0.9999,1,0,0.0000,0.0000,0,0.0889,NORMAL
1778746422.8462,360,42.0,0.2148,0.1035,0.1592,0.0066,0.9997,0.3686,0.9999,1,0,0.0241,0.0000,0,0.0886,NORMAL
1778746422.8857,361,25.3,0.2884,0.2724,0.2804,0.0086,0.9991,0.5482,0.2997,0,0,0.0000,0.0000,0,0.0884,NORMAL
1778746422.9077,362,45.3,0.2770,0.2743,0.2757,0.0094,0.9991,0.5327,0.2997,0,0,0.0000,0.0000,0,0.0882,NORMAL
1778746422.9497,363,23.7,0.3401,0.3075,0.3238,0.0676,0.9753,0.5798,0.2926,0,0,0.0000,0.0000,0,0.0879,NORMAL
