timestamp,frame,fps,ear_left,ear_right,ear_avg,mar,ml_eye_conf,ml_mouth_conf,fused,eye_closed_raw,eye_closed_valid,blink_dur,yawn_dur,yawn_count,perclos,status
1774194365.3971,360,61.5,0.2104,0.0809,0.1457,1.3652,0.9802,0.9686,0.9941,1,1,2.0370,4.0345,0,0.0970,DROWSY
1774194365.4285,361,32.7,0.2051,0.0747,0.1399,1.3775,0.9799,0.9687,0.9940,1,1,2.0681,4.0655,0,0.0994,DROWSY
1774194365.4895,362,16.4,0.1988,0.0709,0.1348,1.2502,0.9776,0.9622,0.9933,1,1,2.1282,4.1257,0,0.1019,DROWSY
1774194365.5040,363,66.2,0.1893,0.0705,0.1299,1.2643,0.9782,0.9603,0.9935,1,1,2.1429,4.1403,0,0.1044,DROWSY
1774194365.6352,364,7.7,0.1847,0.0897,0.1372,1.3404,0.9893,0.9646,0.9968,1,1,2.2745,4.2719,0,0.1068,DROWSY
1774194365.6611,365,38.3,0.1919,0.1367,0.1643,1.3129,0.9886,0.9606,0.9966,1,1,2.2999,4.2973,0,0.1093,DROWSY
1774194365.6797,366,55.7,0.1903,0.1260,0.1581,1.3056,0.9886,0.9655,0.9966,1,1,2.3180,4.3154,0,0.1117,DROWSY
1774194365.7623,367,12.1,0.1737,0.1410,0.1574,1.3850,0.9788,0.9647,0.9936,1,1,2.4000,4.3974,0,0.1141,DROWSY
1774194365.7862,368,40.0,0.1760,0.1060,0.1410,1.4174,0.9796,0.9647,0.9939,1,1,2.4247,4.4221,0,0.1165,DROWSY
1774194365.8175,369,32.4,0.1788,0.0952,0.1370,1.4155,0.9797,0.9647,0.9939,1,1,2.4562,4.4536,0,0.1189,DROWSY
1774194365.8341,370,56.1,0.1792,0.0995,0.1393,1.3792,0.9797,0.9647,0.9939,1,1,2.4738,4.4712,0,0.1213,DROWSY
1774194365.9066,371,13.9,0.1580,0.1007,0.1293,1.2219,0.9849,0.9662,0.9955,1,1,2.5448,4.5423,0,0.1237,DROWSY
1774194365.9276,372,44.8,0.1572,0.0841,0.1206,1.2477,0.9849,0.9626,0.9955,1,1,2.5674,4.5648,0,0.1260,DROWSY
1774194366.0330,373,9.6,0.1704,0.1071,0.1388,1.3509,0.9929,0.9674,0.9979,1,1,2.6728,4.6702,0,0.1283,DROWSY
1774194366.0544,374,50.4,0.1723,0.1010,0.1367,1.3721,0.9929,0.9682,0.9979,1,1,2.6932,4.6906,0,0.1307,DROWSY
1774194366.0690,375,65.3,0.1728,0.1026,0.1377,1.3715,0.9929,0.9682,0.9979,1,1,2.7085,4.7059,0,0.1330,DROWSY
1774194366.1622,376,10.5,0.1934,0.1482,0.1708,1.3879,0.9912,0.9656,0.9974,1,1,2.8014,4.7988,0,0.1353,DROWSY
1774194366.1799,377,54.9,0.1853,0.1598,0.1726,1.3523,0.9911,0.9721,0.9973,1,1,2.8197,4.8171,0,0.1376,DROWSY
1774194366.1974,378,57.7,0.1759,0.1616,0.1688,1.3604,0.9907,0.9656,0.9972,1,1,2.8382,4.8356,0,0.1398,DROWSY
1774194366.2152,379,56.9,0.1820,0.1632,0.1726,1.3574,0.9911,0.9656,0.9973,1,1,2.8565,4.8539,0,0.1421,DROWSY
1774194366.3055,380,11.3,0.1863,0.1358,0.1611,1.3005,0.9899,0.9699,0.9970,1,1,2.9456,4.9431,0,0.1444,DROWSY
1774194366.3323,381,39.3,0.1895,0.1205,0.1550,1.3357,0.9840,0.9667,0.9952,1,1,2.9716,4.9690,0,0.1466,DROWSY
1774194366.4354,382,9.7,0.1652,0.1513,0.1582,1.2548,0.9920,0.9347,0.9976,1,1,3.0747,5.0721,0,0.1488,DROWSY
1774194366.4500,383,68.1,0.1719,0.1398,0.1559,1.2422,0.9918,0.9347,0.9975,1,1,3.0894,5.0868,0,0.1510,DROWSY
1774194366.4739,384,40.9,0.1678,0.1357,0.1518,1.2288,0.9918,0.9348,0.9975,1,1,3.1132,5.1106,0,0.1532,DROWSY
1774194366.5614,385,11.6,0.1508,0.1122,0.1315,0.7336,0.9900,0.8224,0.9970,1,1,3.2002,5.1976,0,0.1554,DROWSY
1774194366.5839,386,44.9,0.1468,0.1297,0.1382,0.7248,0.9936,0.8507,0.9981,1,1,3.2231,5.2205,0,0.1576,DROWSY
1774194366.6000,387,60.1,0.1474,0.1505,0.1489,0.7134,0.9941,0.8507,0.9982,1,1,3.2393,5.2367,0,0.1598,DROWSY
1774194366.6146,388,64.9,0.1464,0.1432,0.1448,0.7169,0.9938,0.8507,0.9982,1,1,3.2549,5.2523,0,0.1620,DROWSY
1774194366.7053,389,11.0,0.1876,0.1387,0.1632,0.2989,0.9896,0.4610,0.9969,1,1,3.3446,0.0000,1,0.1641,DROWSY
1774194366.7235,390,56.0,0.1823,0.1466,0.1644,0.3060,0.9955,0.4955,0.9986,1,1,3.3633,0.0000,1,0.1662,DROWSY
1774194366.8345,391,9.1,0.1743,0.1275,0.1509,0.0939,0.9937,0.4527,0.9981,1,1,3.4733,0.0000,1,0.1684,DROWSY
1774194366.8643,392,32.4,0.1816,0.1102,0.1459,0.1109,0.9946,0.4217,0.9984,1,1,3.5031,0.0000,1,0.1705,DROWSY
1774194366.8799,393,65.5,0.1790,0.1058,0.1424,0.1147,0.9946,0.4217,0.9984,1,1,3.5191,0.0000,1,0.1726,DROWSY
1774194366.9644,394,11.9,0.1048,0.0947,0.0998,0.0042,0.9935,0.5950,0.9981,1,1,3.6032,0.0000,1,0.1747,DROWSY
1774194366.9877,395,42.0,0.1277,0.0640,0.0959,0.0010,0.9936,0.7319,0.9981,1,1,3.6269,0.0000,1,0.1768,DROWSY
1774194367.0185,396,33.8,0.1247,0.0589,0.0918,0.0007,0.9936,0.7319,0.9981,1,1,3.6572,0.0000,1,0.1788,DROWSY
1774194367.0350,397,59.3,0.1239,0.0610,0.0924,0.0007,0.9936,0.7319,0.9981,1,1,3.6733,0.0000,1,0.1809,DROWSY
1774194367.1065,398,13.9,0.2268,0.1849,0.2059,0.0020,0.9553,0.5752,0.9866,1,1,3.7458,0.0000,1,0.1830,DROWSY
1774194367.1282,399,47.4,0.2227,0.1749,0.1988,0.0035,0.9837,0.5025,0.9951,1,1,3.7670,0.0000,1,0.1850,DROWSY
1774194367.2347,400,9.4,0.2359,0.2465,0.2412,0.0034,0.9193,0.4705,0.2758,0,0,0.0000,0.0000,1,0.1845,DROWSY
1774194367.2549,401,50.8,0.2311,0.2192,0.2251,0.0045,0.8785,0.5758,0.2636,0,0,0.0000,0.0000,1,0.1841,DROWSY
1774194367.2720,402,57.7,0.2286,0.2205,0.2245,0.0046,0.8785,0.5758,0.2636,0,0,0.0000,0.0000,1,0.1836,DROWSY
1774194367.3622,403,11.1,0.2508,0.2418,0.2463,0.0056,0.9329,0.6783,0.2799,0,0,0.0000,0.0000,1,0.1832,DROWSY
1774194367.3819,404,50.8,0.2463,0.2288,0.2375,0.0052,0.8624,0.7376,0.2587,0,0,0.0000,0.0000,1,0.1827,DROWSY
1774194367.3971,405,66.1,0.2404,0.2288,0.2346,0.0056,0.9353,0.6722,0.2806,0,0,0.0000,0.0000,1,0.1823,DROWSY
1774194367.4125,406,60.8,0.2376,0.2257,0.2316,0.0052,0.9353,0.6722,0.2806,0,0,0.0000,0.0000,1,0.1818,DROWSY
1774194367.5065,407,10.7,0.2462,0.2391,0.2427,0.0058,0.9347,0.6735,0.2804,0,0,0.0000,0.0000,1,0.1814,DROWSY
1774194367.5369,408,29.8,0.2316,0.2303,0.2309,0.0044,0.9446,0.7084,0.2834,0,0,0.0000,0.0000,1,0.1809,DROWSY
1774194367.6333,409,10.7,0.2449,0.2471,0.2460,0.0057,0.8461,0.6000,0.2538,0,0,0.0000,0.0000,1,0.1805,DROWSY
1774194367.6600,410,37.4,0.2442,0.2303,0.2373,0.0053,0.8574,0.6193,0.2572,0,0,0.0000,0.0000,1,0.1800,DROWSY
1774194367.6773,411,58.1,0.2462,0.2332,0.2397,0.0056,0.8574,0.6469,0.2572,0,0,0.0000,0.0000,1,0.1796,DROWSY
1774194367.7615,412,11.9,0.2532,0.2256,0.2394,0.0067,0.8847,0.5787,0.2654,0,0,0.0000,0.0000,1,0.1792,DROWSY
1774194367.7851,413,42.5,0.2551,0.2169,0.2360,0.0074,0.8847,0.6047,0.2654,0,0,0.0000,0.0000,1,0.1787,DROWSY
1774194367.9067,414,8.2,0.2435,0.2660,0.2548,0.0049,0.8571,0.5216,0.2571,0,0,0.0000,0.0000,1,0.1783,DROWSY
1774194367.9270,415,49.3,0.2428,0.2503,0.2466,0.0053,0.8534,0.5055,0.2560,0,0,0.0000,0.0000,1,0.1779,DROWSY
1774194367.9424,416,67.8,0.2401,0.2483,0.2442,0.0039,0.8534,0.5127,0.2560,0,0,0.0000,0.0000,1,0.1775,DROWSY
1774194367.9724,417,33.7,0.2394,0.2459,0.2427,0.0041,0.8534,0.5111,0.2560,0,0,0.0000,0.0000,1,0.1770,DROWSY
1774194368.0335,418,16.2,0.2451,0.2492,0.2472,0.0049,0.9057,0.5785,0.2717,0,0,0.0000,0.0000,1,0.1766,DROWSY
1774194368.0504,419,59.3,0.2419,0.2378,0.2399,0.0052,0.9057,0.5785,0.2717,0,0,0.0000,0.0000,1,0.1762,DROWSY
1774194368.0655,420,67.5,0.2434,0.2406,0.2420,0.0052,0.9057,0.5785,0.2717,0,0,0.0000,0.0000,1,0.1758,DROWSY
1774194368.1632,421,10.3,0.2533,0.2574,0.2553,0.0036,0.9415,0.5444,0.2825,0,0,0.0000,0.0000,1,0.1754,DROWSY
1774194368.1768,422,71.8,0.2509,0.2480,0.2495,0.0047,0.9416,0.4910,0.2825,0,0,0.0000,0.0000,1,0.1749,DROWSY
1774194368.3082,423,7.6,0.2391,0.2438,0.2414,0.0070,0.8872,0.5526,0.2662,0,0,0.0000,0.0000,1,0.1745,DROWSY
1774194368.3348,424,37.9,0.2375,0.2480,0.2427,0.0063,0.9401,0.5304,0.2820,0,0,0.0000,0.0000,1,0.1741,DROWSY
1774194368.3652,425,31.6,0.2371,0.2476,0.2424,0.0066,0.8872,0.5539,0.2662,0,0,0.0000,0.0000,1,0.1737,DROWSY
1774194368.3813,426,63.5,0.2381,0.2454,0.2417,0.0062,0.8872,0.5539,0.2662,0,0,0.0000,0.0000,1,0.1733,DROWSY
1774194368.4333,427,19.3,0.2517,0.2515,0.2516,0.0017,0.7818,0.4566,0.2345,0,0,0.0000,0.0000,1,0.1729,DROWSY
1774194368.4611,428,37.4,0.2541,0.2473,0.2507,0.0030,0.7818,0.4386,0.2345,0,0,0.0000,0.0000,1,0.1725,DROWSY
1774194368.4767,429,60.5,0.2537,0.2466,0.2501,0.0029,0.7818,0.4386,0.2345,0,0,0.0000,0.0000,1,0.1721,DROWSY
1774194368.5627,430,11.6,0.1737,0.1142,0.1439,0.0055,0.9973,0.4101,0.9992,1,0,0.0000,0.0000,1,0.1717,DROWSY
1774194368.5859,431,43.7,0.1785,0.1075,0.1430,0.0052,0.9973,0.4499,0.9992,1,0,0.0233,0.0000,1,0.1713,DROWSY
1774194368.7075,432,8.2,0.2304,0.1905,0.2104,0.0043,0.9876,0.4148,0.2963,0,0,0.0000,0.0000,1,0.1709,DROWSY
1774194368.7256,433,55.7,0.2338,0.1955,0.2146,0.0033,0.9876,0.4066,0.2963,0,0,0.0000,0.0000,1,0.1705,DROWSY
1774194368.7423,434,61.2,0.2340,0.1963,0.2151,0.0036,0.9876,0.4133,0.2963,0,0,0.0000,0.0000,1,0.1701,DROWSY
1774194368.7722,435,32.8,0.2341,0.1953,0.2147,0.0033,0.9876,0.4133,0.2963,0,0,0.0000,0.0000,1,0.1697,DROWSY
1774194368.8336,436,16.1,0.2343,0.2248,0.2295,0.0007,0.9883,0.4329,0.2965,0,0,0.0000,0.0000,1,0.1693,DROWSY
1774194368.8517,437,55.9,0.2252,0.2112,0.2182,0.0008,0.9883,0.4329,0.2965,0,0,0.0000,0.0000,1,0.1689,DROWSY
1774194368.8833,438,32.8,0.2251,0.2143,0.2197,0.0004,0.9883,0.4361,0.2965,0,0,0.0000,0.0000,1,0.1686,DROWSY
1774194368.9622,439,12.7,0.2465,0.2407,0.2436,0.0013,0.9954,0.5364,0.2986,0,0,0.0000,0.0000,1,0.1682,DROWSY
1774194368.9913,440,32.0,0.2406,0.2323,0.2364,0.0023,0.9954,0.5364,0.2986,0,0,0.0000,0.0000,1,0.1678,DROWSY
1774194369.1067,441,8.7,0.2433,0.2558,0.2496,0.0016,0.9828,0.3588,0.2948,0,0,0.0000,0.0000,1,0.1674,DROWSY
1774194369.1324,442,37.9,0.2362,0.2509,0.2436,0.0015,0.9725,0.3770,0.2917,0,0,0.0000,0.0000,1,0.1670,DROWSY
1774194369.1476,443,64.8,0.2359,0.2507,0.2433,0.0013,0.9725,0.3770,0.2917,0,0,0.0000,0.0000,1,0.1667,DROWSY
1774194369.1632,444,69.5,0.2355,0.2503,0.2429,0.0011,0.9725,0.3770,0.2917,0,0,0.0000,0.0000,1,0.1663,DROWSY
1774194369.2334,445,14.3,0.2434,0.2470,0.2452,0.0018,0.9547,0.2859,0.2864,0,0,0.0000,0.0000,1,0.1659,DROWSY
1774194369.2562,446,44.9,0.2403,0.2493,0.2448,0.0018,0.9547,0.2859,0.2864,0,0,0.0000,0.0000,1,0.1655,DROWSY
1774194369.2716,447,61.3,0.2398,0.2517,0.2458,0.0019,0.9547,0.2859,0.2864,0,0,0.0000,0.0000,1,0.1652,DROWSY
1774194369.3621,448,11.2,0.2409,0.2383,0.2396,0.0024,0.9749,0.4181,0.2925,0,0,0.0000,0.0000,1,0.1648,DROWSY
1774194369.3818,449,49.2,0.2457,0.2366,0.2411,0.0023,0.9849,0.4181,0.2955,0,0,0.0000,0.0000,1,0.1644,DROWSY
1774194369.5062,450,8.0,0.2288,0.2437,0.2363,0.0020,0.9079,0.4437,0.2724,0,0,0.0000,0.0000,1,0.1641,DROWSY
1774194369.5233,451,58.7,0.2289,0.2425,0.2357,0.0003,0.9079,0.4827,0.2724,0,0,0.0000,0.0000,1,0.1637,DROWSY
1774194369.5545,452,30.6,0.2286,0.2420,0.2353,0.0003,0.9079,0.4827,0.2724,0,0,0.0000,0.0000,1,0.1634,DROWSY
1774194369.5706,453,65.9,0.2283,0.2427,0.2355,0.0002,0.9079,0.4827,0.2724,0,0,0.0000,0.0000,1,0.1630,DROWSY
1774194369.6347,454,15.8,0.2468,0.2518,0.2493,0.0018,0.9439,0.3626,0.2832,0,0,0.0000,0.0000,1,0.1626,NORMAL
1774194369.6483,455,70.8,0.2491,0.2504,0.2498,0.0027,0.9487,0.4395,0.2846,0,0,0.0000,0.0000,1,0.1623,NORMAL
1774194369.6645,456,61.5,0.2491,0.2528,0.2510,0.0023,0.9487,0.4395,0.2846,0,0,0.0000,0.0000,1,0.1619,NORMAL
1774194369.7789,457,8.7,0.2524,0.2624,0.2574,0.0040,0.9625,0.4076,0.2887,0,0,0.0000,0.0000,1,0.1616,NORMAL
1774194369.8033,458,42.4,0.2531,0.2590,0.2561,0.0051,0.9264,0.3937,0.2779,0,0,0.0000,0.0000,1,0.1612,NORMAL
1774194369.9081,459,9.6,0.2515,0.2416,0.2466,0.0071,0.9387,0.4086,0.2816,0,0,0.0000,0.0000,1,0.1609,NORMAL
1774194369.9288,460,48.3,0.2501,0.2419,0.2460,0.0065,0.9721,0.4425,0.2916,0,0,0.0000,0.0000,1,0.1605,NORMAL
1774194369.9585,461,33.5,0.2506,0.2420,0.2463,0.0068,0.9387,0.4255,0.2816,0,0,0.0000,0.0000,1,0.1602,NORMAL
1774194369.9745,462,60.1,0.2513,0.2408,0.2460,0.0075,0.9387,0.4086,0.2816,0,0,0.0000,0.0000,1,0.1598,NORMAL
1774194370.0336,463,16.9,0.2623,0.2490,0.2557,0.0037,0.8844,0.3725,0.2653,0,0,0.0000,0.0000,1,0.1595,NORMAL
1774194370.0541,464,50.0,0.2641,0.2497,0.2569,0.0011,0.9206,0.4526,0.2762,0,0,0.0000,0.0000,1,0.1591,NORMAL
1774194370.0840,465,32.9,0.2646,0.2511,0.2579,0.0000,0.8957,0.4526,0.2687,0,0,0.0000,0.0000,1,0.1588,NORMAL
1774194370.1800,466,10.3,0.2530,0.2504,0.2517,0.0017,0.9080,0.4537,0.2724,0,0,0.0000,0.0000,1,0.1585,NORMAL
1774194370.1967,467,61.8,0.2566,0.2500,0.2533,0.0009,0.9292,0.4629,0.2788,0,0,0.0000,0.0000,1,0.1581,NORMAL
1774194370.3074,468,9.1,0.2590,0.2508,0.2549,0.0028,0.8569,0.4209,0.2571,0,0,0.0000,0.0000,1,0.1578,NORMAL
1774194370.3345,469,37.2,0.2606,0.2593,0.2600,0.0035,0.8786,0.3590,0.2636,0,0,0.0000,0.0000,1,0.1574,NORMAL
1774194370.3648,470,32.7,0.2614,0.2551,0.2582,0.0040,0.9266,0.3991,0.2780,0,0,0.0000,0.0000,1,0.1571,NORMAL
1774194370.3956,471,32.5,0.2610,0.2547,0.2578,0.0038,0.8941,0.3991,0.2682,0,0,0.0000,0.0000,1,0.1568,NORMAL
1774194370.4343,472,25.7,0.2518,0.2515,0.2517,0.0030,0.9519,0.3586,0.2856,0,0,0.0000,0.0000,1,0.1564,NORMAL
1774194370.4586,473,42.6,0.2602,0.2555,0.2579,0.0025,0.9471,0.3586,0.2841,0,0,0.0000,0.0000,1,0.1561,NORMAL
1774194370.4747,474,60.8,0.2598,0.2552,0.2575,0.0024,0.9471,0.3586,0.2841,0,0,0.0000,0.0000,1,0.1558,NORMAL
1774194370.5804,475,9.4,0.2504,0.2379,0.2441,0.0025,0.9525,0.3653,0.2858,0,0,0.0000,0.0000,1,0.1555,NORMAL
1774194370.6001,476,52.0,0.2554,0.2370,0.2462,0.0025,0.9112,0.3653,0.2734,0,0,0.0000,0.0000,1,0.1551,NORMAL
1774194370.7070,477,9.3,0.2531,0.2471,0.2501,0.0032,0.9600,0.4027,0.2880,0,0,0.0000,0.0000,1,0.1548,NORMAL
1774194370.7269,478,50.8,0.2481,0.2431,0.2456,0.0031,0.9600,0.4363,0.2880,0,0,0.0000,0.0000,1,0.1545,NORMAL
1774194370.7425,479,66.6,0.2433,0.2418,0.2426,0.0034,0.9600,0.4363,0.2880,0,0,0.0000,0.0000,1,0.1542,NORMAL
1774194370.7581,480,62.2,0.2428,0.2419,0.2423,0.0032,0.9600,0.4363,0.2880,0,0,0.0000,0.0000,1,0.1538,NORMAL
1774194370.8335,481,13.3,0.2557,0.2524,0.2540,0.0025,0.9607,0.3487,0.2882,0,0,0.0000,0.0000,1,0.1535,NORMAL
1774194370.8522,482,53.6,0.2580,0.2528,0.2554,0.0019,0.9607,0.3487,0.2882,0,0,0.0000,0.0000,1,0.1532,NORMAL
1774194370.8834,483,32.0,0.2576,0.2524,0.2550,0.0018,0.9607,0.3487,0.2882,0,0,0.0000,0.0000,1,0.1529,NORMAL
1774194370.9812,484,10.2,0.2526,0.2528,0.2527,0.0027,0.9801,0.3452,0.2940,0,0,0.0000,0.0000,1,0.1526,NORMAL
1774194371.0068,485,37.4,0.2466,0.2510,0.2488,0.0013,0.9736,0.3124,0.2921,0,0,0.0000,0.0000,1,0.1523,NORMAL
1774194371.1061,486,10.2,0.2608,0.2540,0.2574,0.0019,0.9753,0.3350,0.2926,0,0,0.0000,0.0000,1,0.1520,NORMAL
1774194371.1329,487,36.5,0.2617,0.2554,0.2585,0.0020,0.9753,0.3418,0.2926,0,0,0.0000,0.0000,1,0.1516,NORMAL
1774194371.1639,488,33.3,0.2605,0.2583,0.2594,0.0023,0.9753,0.3418,0.2926,0,0,0.0000,0.0000,1,0.1513,NORMAL
1774194371.1941,489,33.0,0.2604,0.2581,0.2593,0.0024,0.9753,0.3418,0.2926,0,0,0.0000,0.0000,1,0.1510,NORMAL
1774194371.2344,490,24.6,0.2570,0.2447,0.2509,0.0035,0.9842,0.2723,0.2953,0,0,0.0000,0.0000,1,0.1507,NORMAL
1774194371.2583,491,42.5,0.2569,0.2440,0.2505,0.0039,0.9842,0.2723,0.2953,0,0,0.0000,0.0000,1,0.1504,NORMAL
1774194371.2725,492,68.7,0.2555,0.2415,0.2485,0.0042,0.9842,0.2723,0.2953,0,0,0.0000,0.0000,1,0.1501,NORMAL
1774194371.3784,493,9.4,0.2457,0.2494,0.2475,0.0012,0.9394,0.3868,0.2818,0,0,0.0000,0.0000,1,0.1498,NORMAL
1774194371.4017,494,42.5,0.2465,0.2493,0.2479,0.0011,0.9394,0.3868,0.2818,0,0,0.0000,0.0000,1,0.1495,NORMAL
1774194371.5097,495,9.4,0.2533,0.2568,0.2551,0.0032,0.9334,0.3990,0.2800,0,0,0.0000,0.0000,1,0.1492,NORMAL
1774194371.5268,496,55.3,0.2548,0.2559,0.2553,0.0034,0.9595,0.3946,0.2878,0,0,0.0000,0.0000,1,0.1489,NORMAL
1774194371.5586,497,31.5,0.2560,0.2579,0.2570,0.0034,0.9595,0.3946,0.2878,0,0,0.0000,0.0000,1,0.1486,NORMAL
1774194371.5900,498,31.7,0.2562,0.2565,0.2564,0.0035,0.9595,0.3946,0.2878,0,0,0.0000,0.0000,1,0.1483,NORMAL
1774194371.6334,499,23.2,0.2702,0.2323,0.2512,0.0029,0.9717,0.4459,0.2915,0,0,0.0000,0.0000,1,0.1480,NORMAL
1774194371.6519,500,52.9,0.2705,0.2303,0.2504,0.0042,0.9599,0.4459,0.2880,0,0,0.0000,0.0000,1,0.1477,NORMAL
1774194371.6831,501,32.6,0.2708,0.2315,0.2512,0.0055,0.9599,0.3460,0.2880,0,0,0.0000,0.0000,1,0.1474,NORMAL
1774194371.7785,502,10.5,0.2649,0.2370,0.2509,0.0014,0.9706,0.3487,0.2912,0,0,0.0000,0.0000,1,0.1471,NORMAL
1774194371.8084,503,33.5,0.2612,0.2347,0.2479,0.0017,0.9874,0.3603,0.2962,0,0,0.0000,0.0000,1,0.1468,NORMAL
1774194371.9068,504,10.2,0.2601,0.2340,0.2471,0.0024,0.9688,0.3260,0.2906,0,0,0.0000,0.0000,1,0.1465,NORMAL
1774194371.9322,505,37.8,0.2652,0.2331,0.2492,0.0036,0.9591,0.3260,0.2877,0,0,0.0000,0.0000,1,0.1462,NORMAL
1774194371.9635,506,33.4,0.2620,0.2317,0.2468,0.0031,0.9591,0.3260,0.2877,0,0,0.0000,0.0000,1,0.1460,NORMAL
1774194371.9797,507,59.2,0.2623,0.2318,0.2470,0.0034,0.9591,0.3255,0.2877,0,0,0.0000,0.0000,1,0.1457,NORMAL
1774194372.0343,508,18.4,0.2547,0.2496,0.2521,0.0010,0.9813,0.3265,0.2944,0,0,0.0000,0.0000,1,0.1454,NORMAL
1774194372.0582,509,43.0,0.2594,0.2431,0.2513,0.0009,0.9891,0.3468,0.2967,0,0,0.0000,0.0000,1,0.1451,NORMAL
1774194372.0744,510,57.9,0.2597,0.2442,0.2520,0.0010,0.9891,0.3468,0.2967,0,0,0.0000,0.0000,1,0.1448,NORMAL
1774194372.1061,511,32.2,0.2597,0.2459,0.2528,0.0010,0.9812,0.3542,0.2944,0,0,0.0000,0.0000,1,0.1445,NORMAL
1774194372.1778,512,13.8,0.2556,0.2497,0.2526,0.0027,0.9870,0.3108,0.2961,0,0,0.0000,0.0000,1,0.1442,NORMAL
1774194372.2000,513,46.2,0.2532,0.2418,0.2475,0.0028,0.9870,0.3108,0.2961,0,0,0.0000,0.0000,1,0.1440,NORMAL
1774194372.2301,514,32.7,0.2511,0.2405,0.2458,0.0030,0.9870,0.3108,0.2961,0,0,0.0000,0.0000,1,0.1437,NORMAL
1774194372.2604,515,33.4,0.2502,0.2418,0.2460,0.0031,0.9870,0.3108,0.2961,0,0,0.0000,0.0000,1,0.1434,NORMAL
1774194372.3053,516,22.4,0.2677,0.2503,0.2590,0.0026,0.9548,0.2917,0.2864,0,0,0.0000,0.0000,1,0.1431,NORMAL
1774194372.3230,517,57.9,0.2691,0.2503,0.2597,0.0026,0.9548,0.2917,0.2864,0,0,0.0000,0.0000,1,0.1429,NORMAL
1774194372.3382,518,62.3,0.2689,0.2493,0.2591,0.0023,0.9548,0.2917,0.2864,0,0,0.0000,0.0000,1,0.1426,NORMAL
1774194372.3683,519,33.7,0.2682,0.2486,0.2584,0.0022,0.9548,0.3121,0.2864,0,0,0.0000,0.0000,1,0.1423,NORMAL
1774194372.4341,520,15.2,0.2570,0.2399,0.2485,0.0031,0.9697,0.2678,0.2909,0,0,0.0000,0.0000,1,0.1420,NORMAL
1774194372.4613,521,36.7,0.2625,0.2419,0.2522,0.0031,0.9725,0.2678,0.2918,0,0,0.0000,0.0000,1,0.1418,NORMAL
1774194372.4768,522,64.4,0.2634,0.2428,0.2531,0.0031,0.9725,0.2678,0.2918,0,0,0.0000,0.0000,1,0.1415,NORMAL
1774194372.4924,523,61.4,0.2625,0.2420,0.2523,0.0029,0.9725,0.2678,0.2918,0,0,0.0000,0.0000,1,0.1412,NORMAL
1774194372.5779,524,11.8,0.2600,0.2540,0.2570,0.0017,0.9716,0.3117,0.2915,0,0,0.0000,0.0000,1,0.1410,NORMAL
1774194372.6020,525,42.4,0.2578,0.2521,0.2550,0.0015,0.9716,0.3476,0.2915,0,0,0.0000,0.0000,1,0.1407,NORMAL
1774194372.6180,526,61.5,0.2577,0.2541,0.2559,0.0019,0.9716,0.3476,0.2915,0,0,0.0000,0.0000,1,0.1404,NORMAL
1774194372.6356,527,57.4,0.2578,0.2546,0.2562,0.0018,0.9716,0.3476,0.2915,0,0,0.0000,0.0000,1,0.1402,NORMAL
1774194372.7053,528,14.3,0.2579,0.2630,0.2604,0.0012,0.9624,0.4298,0.2887,0,0,0.0000,0.0000,1,0.1399,NORMAL
1774194372.7286,529,42.9,0.2630,0.2556,0.2593,0.0024,0.9685,0.4298,0.2905,0,0,0.0000,0.0000,1,0.1396,NORMAL
1774194372.7598,530,31.8,0.2598,0.2522,0.2560,0.0027,0.9685,0.4298,0.2905,0,0,0.0000,0.0000,1,0.1394,NORMAL
1774194372.7753,531,62.2,0.2642,0.2505,0.2573,0.0031,0.9685,0.4298,0.2905,0,0,0.0000,0.0000,1,0.1391,NORMAL
1774194372.8343,532,17.2,0.2773,0.2572,0.2672,0.0014,0.9636,0.3787,0.2891,0,0,0.0000,0.0000,1,0.1388,NORMAL
1774194372.8521,533,55.7,0.2724,0.2612,0.2668,0.0015,0.9636,0.3597,0.2891,0,0,0.0000,0.0000,1,0.1386,NORMAL
1774194372.8691,534,59.7,0.2715,0.2641,0.2678,0.0016,0.9636,0.3787,0.2891,0,0,0.0000,0.0000,1,0.1383,NORMAL
1774194372.8850,535,63.2,0.2714,0.2657,0.2686,0.0020,0.9636,0.3787,0.2891,0,0,0.0000,0.0000,1,0.1381,NORMAL
1774194372.9777,536,10.7,0.2621,0.2442,0.2531,0.0024,0.9817,0.3417,0.2945,0,0,0.0000,0.0000,1,0.1378,NORMAL
1774194372.9941,537,62.6,0.2646,0.2419,0.2533,0.0020,0.9817,0.3417,0.2945,0,0,0.0000,0.0000,1,0.1375,NORMAL
1774194373.0253,538,32.5,0.2645,0.2426,0.2536,0.0019,0.9817,0.3417,0.2945,0,0,0.0000,0.0000,1,0.1373,NORMAL
1774194373.0416,539,59.6,0.2644,0.2439,0.2541,0.0023,0.9817,0.3417,0.2945,0,0,0.0000,0.0000,1,0.1370,NORMAL
1774194373.1056,540,15.6,0.2624,0.2479,0.2552,0.0020,0.9761,0.3601,0.2928,0,0,0.0000,0.0000,1,0.1368,NORMAL
1774194373.1200,541,71.1,0.2716,0.2520,0.2618,0.0030,0.9761,0.3544,0.2928,0,0,0.0000,0.0000,1,0.1365,NORMAL
